contract_type,investment_type,region,url
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1527351731-departamento-en-venta-de-1-dorm-en-estacion-central-_JM#position=17&search_layout=grid&type=item&tracking_id=6b39f68d-f2aa-4299-b46f-25a1ed9f7b2f
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1527403505-departamento-en-venta-en-independencia-_JM#position=18&search_layout=grid&type=item&tracking_id=6b39f68d-f2aa-4299-b46f-25a1ed9f7b2f
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1527403563-departamento-en-venta-en-independencia-_JM#position=19&search_layout=grid&type=item&tracking_id=6b39f68d-f2aa-4299-b46f-25a1ed9f7b2f
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1529581033-departamento-en-venta-de-1-dorm-en-santiago-_JM#position=20&search_layout=grid&type=item&tracking_id=6b39f68d-f2aa-4299-b46f-25a1ed9f7b2f
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1531925415-studio-cercano-a-parque-almagro-modernas-instalaciones-_JM#position=21&search_layout=grid&type=item&tracking_id=6b39f68d-f2aa-4299-b46f-25a1ed9f7b2f
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1533033851-departamento-avenida-espana-id-140211-_JM#position=22&search_layout=grid&type=item&tracking_id=6b39f68d-f2aa-4299-b46f-25a1ed9f7b2f
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1533762257-depto-1d-1b-parque-almagro-_JM#position=23&search_layout=grid&type=item&tracking_id=6b39f68d-f2aa-4299-b46f-25a1ed9f7b2f
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1534058489-oportunidad-unica-a-pasos-de-metro-santa-ana-_JM#position=24&search_layout=grid&type=item&tracking_id=6b39f68d-f2aa-4299-b46f-25a1ed9f7b2f
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1534973217-departamento-excelente-ubicacion-independencia-_JM#position=25&search_layout=grid&type=item&tracking_id=6b39f68d-f2aa-4299-b46f-25a1ed9f7b2f
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1534993253-oportunidad-unica-departamento-en-comuna-de-santiago-metr-_JM#position=26&search_layout=grid&type=item&tracking_id=6b39f68d-f2aa-4299-b46f-25a1ed9f7b2f
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1536393367-oportunidad-2-departamentos-buen-precio-cercano-a-metro-_JM#position=27&search_layout=grid&type=item&tracking_id=6b39f68d-f2aa-4299-b46f-25a1ed9f7b2f
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1536502009-vendo-dpto-3er-piso-quilicura-_JM#position=28&search_layout=grid&type=item&tracking_id=6b39f68d-f2aa-4299-b46f-25a1ed9f7b2f
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1536547587-sin-comision-de-corretaje-dpto-a-metro-ecuador-_JM#position=29&search_layout=grid&type=item&tracking_id=6b39f68d-f2aa-4299-b46f-25a1ed9f7b2f
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1536970203-comodo-depto-independencia-1d1b-cercano-metro-hospital-_JM#position=30&search_layout=grid&type=item&tracking_id=6b39f68d-f2aa-4299-b46f-25a1ed9f7b2f
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1537318403-departamento-en-venta-en-estacion-central-_JM#position=31&search_layout=grid&type=item&tracking_id=6b39f68d-f2aa-4299-b46f-25a1ed9f7b2f
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1539044871-moderno-departamento-en-metro-alberto-hurtado-_JM#position=32&search_layout=grid&type=item&tracking_id=6b39f68d-f2aa-4299-b46f-25a1ed9f7b2f
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1539286867-lord-cocharne-victoria-1d-1b-1e-1b-_JM#position=33&search_layout=grid&type=item&tracking_id=6b39f68d-f2aa-4299-b46f-25a1ed9f7b2f
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1539330593-lord-cocharne-victoria-1d-1b-1e-1b-_JM#position=34&search_layout=grid&type=item&tracking_id=6b39f68d-f2aa-4299-b46f-25a1ed9f7b2f
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1541061835-vista-despejada-oriente-_JM#position=35&search_layout=grid&type=item&tracking_id=6b39f68d-f2aa-4299-b46f-25a1ed9f7b2f
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1541875697-oportunidad-de-inversion-tipo-estudio-para-estudiantes-toesc-_JM#position=36&search_layout=grid&type=item&tracking_id=6b39f68d-f2aa-4299-b46f-25a1ed9f7b2f
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1541998519-depto-1-hab-1-bano-metro-santa-ana-_JM#position=37&search_layout=grid&type=item&tracking_id=6b39f68d-f2aa-4299-b46f-25a1ed9f7b2f
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1542089983-inversion-metro-hospitales-1d1b-independencia-_JM#position=38&search_layout=grid&type=item&tracking_id=6b39f68d-f2aa-4299-b46f-25a1ed9f7b2f
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1544510381-depto-ubicado-cercano-a-metro-_JM#position=39&search_layout=grid&type=item&tracking_id=6b39f68d-f2aa-4299-b46f-25a1ed9f7b2f
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1545009023-gran-oportunidad-inversion-vista-gamero-independencia-_JM#position=40&search_layout=grid&type=item&tracking_id=6b39f68d-f2aa-4299-b46f-25a1ed9f7b2f
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1545340471-departamento-venta-de-1-dormitorio-en-santiago-inversionista-_JM#position=41&search_layout=grid&type=item&tracking_id=6b39f68d-f2aa-4299-b46f-25a1ed9f7b2f
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1545797623-inversionista-comuna-independencia-av-inglaterra-_JM#position=42&search_layout=grid&type=item&tracking_id=6b39f68d-f2aa-4299-b46f-25a1ed9f7b2f
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1545847593-departamento-tipo-studio-en-arturo-prat-_JM#position=43&search_layout=grid&type=item&tracking_id=6b39f68d-f2aa-4299-b46f-25a1ed9f7b2f
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1545860199-departamento-tipo-studio-en-arturo-prat-_JM#position=44&search_layout=grid&type=item&tracking_id=6b39f68d-f2aa-4299-b46f-25a1ed9f7b2f
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1545945077-venta-departamento-santiago-1-dormitorio-metro-franklin-_JM#position=45&search_layout=grid&type=item&tracking_id=6b39f68d-f2aa-4299-b46f-25a1ed9f7b2f
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1547605861-se-vende-departamento-en-sector-residencial-de-santiago-_JM#position=46&search_layout=grid&type=item&tracking_id=6b39f68d-f2aa-4299-b46f-25a1ed9f7b2f
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1547938047-precio-unico-57304-_JM#position=47&search_layout=grid&type=item&tracking_id=6b39f68d-f2aa-4299-b46f-25a1ed9f7b2f
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1548139187-refv1006-depto-home-studio-_JM#position=48&search_layout=grid&type=item&tracking_id=6b39f68d-f2aa-4299-b46f-25a1ed9f7b2f
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1548327575-gran-oportunida-de-inversion-_JM#position=1&search_layout=grid&type=item&tracking_id=6c48465f-fbff-4ee9-8d57-abc8ff3da286
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1548510417-departamento-san-isidro-id-32591-_JM#position=2&search_layout=grid&type=item&tracking_id=6c48465f-fbff-4ee9-8d57-abc8ff3da286
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1548536123-iluminado-dpto-con-excelente-conectividad-57881-_JM#position=3&search_layout=grid&type=item&tracking_id=6c48465f-fbff-4ee9-8d57-abc8ff3da286
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1550315077-estacion-central-metropolitana-_JM#position=4&search_layout=grid&type=item&tracking_id=6c48465f-fbff-4ee9-8d57-abc8ff3da286
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1550378137-atencion-inversionistas-departamento-2-dormitorios-y-bano-_JM#position=5&search_layout=grid&type=item&tracking_id=6c48465f-fbff-4ee9-8d57-abc8ff3da286
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1550798289-depto-catedral-2628m2-metro-santa-ana-1dorm-1b-y-bodega-_JM#position=6&search_layout=grid&type=item&tracking_id=6c48465f-fbff-4ee9-8d57-abc8ff3da286
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1550902915-metro-las-rejas-inversion-_JM#position=7&search_layout=grid&type=item&tracking_id=6c48465f-fbff-4ee9-8d57-abc8ff3da286
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1550941535-venta-estudio-santiago-_JM#position=8&search_layout=grid&type=item&tracking_id=6c48465f-fbff-4ee9-8d57-abc8ff3da286
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1551364639-alameda-general-velasquez-_JM#position=9&search_layout=grid&type=item&tracking_id=6c48465f-fbff-4ee9-8d57-abc8ff3da286
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1551434413-dpto-cerca-santa-isabel-60552-_JM#position=10&search_layout=grid&type=item&tracking_id=6c48465f-fbff-4ee9-8d57-abc8ff3da286
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1552288015-departamento-en-venta-de-1-dorm-en-quinta-normal-_JM#position=11&search_layout=grid&type=item&tracking_id=6c48465f-fbff-4ee9-8d57-abc8ff3da286
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1552396957--departamento-en-venta-inglaterra-independencia-_JM#position=12&search_layout=grid&type=item&tracking_id=6c48465f-fbff-4ee9-8d57-abc8ff3da286
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1552644293-departamento-en-venta-en-estacion-central-_JM#position=13&search_layout=grid&type=item&tracking_id=6c48465f-fbff-4ee9-8d57-abc8ff3da286
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1552707303-depto-1-dormitorio-1-bano-_JM#position=14&search_layout=grid&type=item&tracking_id=6c48465f-fbff-4ee9-8d57-abc8ff3da286
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1552745511-excelente-2-dormitorios-_JM#position=15&search_layout=grid&type=item&tracking_id=6c48465f-fbff-4ee9-8d57-abc8ff3da286
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1553164091-venta-departamento-1d-1b-santa-isabellira-santiago-centro-_JM#position=16&search_layout=grid&type=item&tracking_id=6c48465f-fbff-4ee9-8d57-abc8ff3da286
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1553279799-vendo-departamento-metro-parque-almagro-59104-_JM#position=17&search_layout=grid&type=item&tracking_id=6c48465f-fbff-4ee9-8d57-abc8ff3da286
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1553744437-hermoso-categoria-oportunidad-_JM#position=18&search_layout=grid&type=item&tracking_id=6c48465f-fbff-4ee9-8d57-abc8ff3da286
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1553796631-regio-departamento-barrio-bellas-artes-_JM#position=19&search_layout=grid&type=item&tracking_id=6c48465f-fbff-4ee9-8d57-abc8ff3da286
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1553850401-departamento-en-venta-de-1-dorm-en-santiago-_JM#position=20&search_layout=grid&type=item&tracking_id=6c48465f-fbff-4ee9-8d57-abc8ff3da286
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1554304399-departamento-radal-del-obispo-francisco-anabalon-duarte-_JM#position=21&search_layout=grid&type=item&tracking_id=6c48465f-fbff-4ee9-8d57-abc8ff3da286
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1554334885-departamento-bien-iluminado-y-linda-vista-piscina-_JM#position=22&search_layout=grid&type=item&tracking_id=6c48465f-fbff-4ee9-8d57-abc8ff3da286
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2446017702-departamento-en-venta-de-1-dorm-en-santiago-_JM#position=23&search_layout=grid&type=item&tracking_id=6c48465f-fbff-4ee9-8d57-abc8ff3da286
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2483600790-lindo-depto-en-mario-kreatzberger-_JM#position=24&search_layout=grid&type=item&tracking_id=6c48465f-fbff-4ee9-8d57-abc8ff3da286
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2488163906-departamento-maipu-id-108843-_JM#position=25&search_layout=grid&type=item&tracking_id=6c48465f-fbff-4ee9-8d57-abc8ff3da286
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2501145344-departamento-en-venta-de-1-dorm-en-independencia-_JM#position=26&search_layout=grid&type=item&tracking_id=6c48465f-fbff-4ee9-8d57-abc8ff3da286
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2507663068-depto-con-arriendo-bono-pie-10-est-central-_JM#position=27&search_layout=grid&type=item&tracking_id=6c48465f-fbff-4ee9-8d57-abc8ff3da286
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2518263970-departamento-coronel-souper-id-89634-_JM#position=28&search_layout=grid&type=item&tracking_id=6c48465f-fbff-4ee9-8d57-abc8ff3da286
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2539724906-departamento-en-venta-de-1-dorm-en-santiago-_JM#position=29&search_layout=grid&type=item&tracking_id=6c48465f-fbff-4ee9-8d57-abc8ff3da286
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2549034524-ap-inversionista-metro-las-rejas-_JM#position=30&search_layout=grid&type=item&tracking_id=6c48465f-fbff-4ee9-8d57-abc8ff3da286
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2564171008-departamento-avenida-libertador-bernardo-ohiggins-id-87366-_JM#position=31&search_layout=grid&type=item&tracking_id=6c48465f-fbff-4ee9-8d57-abc8ff3da286
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2594403540-vicuna-mackenna-metro-irarrazaval-_JM#position=32&search_layout=grid&type=item&tracking_id=6c48465f-fbff-4ee9-8d57-abc8ff3da286
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2594415060-oportunidad-de-inversion-1d1b-_JM#position=33&search_layout=grid&type=item&tracking_id=6c48465f-fbff-4ee9-8d57-abc8ff3da286
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2628854494-departamento-en-venta-de-1-dorm-en-santiago-_JM#position=34&search_layout=grid&type=item&tracking_id=6c48465f-fbff-4ee9-8d57-abc8ff3da286
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2643476570-se-vende-1d1b-en-calle-serrano-con-eleuterio-ramirez-_JM#position=35&search_layout=grid&type=item&tracking_id=6c48465f-fbff-4ee9-8d57-abc8ff3da286
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2647347978-liquidacion-dpto-con-1-dormitorio-1-bano-estacion-central-_JM#position=36&search_layout=grid&type=item&tracking_id=6c48465f-fbff-4ee9-8d57-abc8ff3da286
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2647350162-inmejorable-valor-super-conectibidad-1-dorm-_JM#position=37&search_layout=grid&type=item&tracking_id=6c48465f-fbff-4ee9-8d57-abc8ff3da286
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2649286414-estacion-central-especial-inversionistas-_JM#position=38&search_layout=grid&type=item&tracking_id=6c48465f-fbff-4ee9-8d57-abc8ff3da286
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2655616458-departamento-2d-1b-en-venta-en-estacion-central-_JM#position=39&search_layout=grid&type=item&tracking_id=6c48465f-fbff-4ee9-8d57-abc8ff3da286
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2671434094-depto-venta-independencia-1d1bk-1500uf-sin-pie-_JM#position=40&search_layout=grid&type=item&tracking_id=6c48465f-fbff-4ee9-8d57-abc8ff3da286
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2671536792-departamento-en-venta-de-1-dorm-en-estacion-central-_JM#position=41&search_layout=grid&type=item&tracking_id=6c48465f-fbff-4ee9-8d57-abc8ff3da286
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2677399758-refv138-se-vende-home-estudio-con-terraza-sin-comisi-_JM#position=42&search_layout=grid&type=item&tracking_id=6c48465f-fbff-4ee9-8d57-abc8ff3da286
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2677490142-refv1009-en-venta-home-estudio-estaci-_JM#position=43&search_layout=grid&type=item&tracking_id=6c48465f-fbff-4ee9-8d57-abc8ff3da286
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2677528986-refv1008-en-venta-home-estudio-estacio-_JM#position=44&search_layout=grid&type=item&tracking_id=6c48465f-fbff-4ee9-8d57-abc8ff3da286
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2677854344-hermoso-recien-re-modelado-2-cuadras-metro-santa-ana-_JM#position=45&search_layout=grid&type=item&tracking_id=6c48465f-fbff-4ee9-8d57-abc8ff3da286
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2678777530-vende-departamento-en-quinta-normal-rivas-vicuna-2-dorm-_JM#position=46&search_layout=grid&type=item&tracking_id=6c48465f-fbff-4ee9-8d57-abc8ff3da286
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2679198034-se-vende-dpto-1d-1b-proximo-a-metro-blanqueado-qta-normal-_JM#position=47&search_layout=grid&type=item&tracking_id=6c48465f-fbff-4ee9-8d57-abc8ff3da286
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2684001938-modernidad-y-historia-en-el-centro-de-santiago-_JM#position=48&search_layout=grid&type=item&tracking_id=6c48465f-fbff-4ee9-8d57-abc8ff3da286
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2688165390-departamentos-1d1b-gran-oportunidad-de-compra-_JM#position=1&search_layout=grid&type=item&tracking_id=761ebe3e-568d-4d72-8106-7bacaf5668a8
